20180711124841	0.00	0.00	0.00	0.00
20180711124844	0.00	0.00	0.00	0.00
20180711124845	0.00	0.00	0.00	0.00
20180711124846	0.00	0.00	0.00	0.00
20180711124847	0.00	0.00	0.00	0.00
20180711124848	0.00	0.00	0.00	0.00
20180711124849	0.00	0.00	0.00	0.00
20180711124850	87700.00	3.00	0.00	0.00
20180711124851	87700.00	3.00	0.00	0.00
20180711124852	87700.00	3.00	0.00	0.00
20180711124853	87700.00	3.00	0.00	0.00
20180711124854	87700.00	3.10	0.00	0.00
20180711124855	87700.00	3.10	0.00	0.00
20180711124856	87700.00	3.00	0.00	0.00
20180711124857	87700.00	3.00	0.00	0.00
20180711124858	87700.00	3.30	0.00	0.00
20180711124859	87700.00	3.30	0.00	0.00
20180711124900	87700.00	3.20	0.00	0.00
20180711124901	87700.00	3.20	0.00	0.00
20180711124902	87700.00	3.20	0.00	0.00
20180711124903	8760.00	3.20	0.00	0.00
20180711124904	8760.00	3.20	0.00	0.00
20180711124905	8760.00	3.20	0.00	0.00
20180711124906	8760.00	3.20	0.00	0.00
20180711124907	87600.00	3.20	0.00	0.00
20180711124908	87600.00	3.20	0.00	0.00
20180711124909	87700.00	3.10	0.00	0.00
