20180711161602	96400.00	29.00	0.00	0.00
20180711161604	96400.00	29.00	0.00	0.00
20180711161605	96400.00	29.00	0.00	0.00
20180711161606	96400.00	29.00	0.00	0.00
20180711161607	96400.00	29.00	0.00	0.00
20180711161608	96400.00	29.00	0.00	0.00
20180711161609	96400.00	29.00	0.00	0.00
20180711161610	96200.00	29.00	0.00	0.00
20180711161611	96200.00	29.00	0.00	0.00
20180711161612	96200.00	29.00	0.00	0.00
20180711161613	96000.00	29.00	0.00	0.00
20180711161614	96000.00	29.00	0.00	0.00
20180711161615	96100.00	29.00	0.00	0.00
20180711161616	96100.00	29.00	0.00	0.00
20180711161617	96000.00	28.00	0.00	0.00
20180711161618	96000.00	28.00	0.00	0.00
20180711161619	9610.00	30.00	0.00	0.00
20180711161620	9610.00	30.00	0.00	0.00
20180711161621	9600.00	28.00	0.00	0.00
20180711161622	9600.00	28.00	0.00	0.00
20180711161623	9600.00	30.00	0.00	0.00
20180711161624	9600.00	30.00	0.00	0.00
20180711161625	9600.00	30.00	0.00	0.00
20180711161626	9600.00	28.00	0.00	0.00
20180711161627	9600.00	28.00	0.00	0.00
20180711161628	9600.00	29.00	0.00	0.00
20180711161629	9600.00	29.00	0.00	0.00
20180711161630	960.00	28.00	0.00	0.00
20180711161631	960.00	28.00	0.00	0.00
20180711161632	960.00	28.00	0.00	0.00
20180711161633	960.00	28.00	0.00	0.00
20180711161634	960.00	28.00	0.00	0.00
20180711161635	960.00	31.00	0.00	0.00
20180711161636	960.00	31.00	0.00	0.00
20180711161637	960.00	28.00	0.00	0.00
20180711161638	960.00	28.00	0.00	0.00
20180711161639	960.00	28.00	0.00	0.00
20180711161640	960.00	28.00	0.00	0.00
20180711161641	960.00	28.00	0.00	0.00
20180711161642	960.00	28.00	0.00	0.00
20180711161643	960.00	28.00	0.00	0.00
20180711161644	960.00	28.00	0.00	0.00
20180711161645	960.00	28.00	0.00	0.00
20180711161646	960.00	28.00	0.00	0.00
20180711161647	961.00	31.00	0.00	0.00
20180711161648	961.00	31.00	0.00	0.00
20180711161649	960.00	28.00	0.00	0.00
20180711161650	960.00	28.00	0.00	0.00
20180711161651	960.00	28.00	0.00	0.00
20180711161652	960.00	29.00	0.00	0.00
20180711161653	960.00	29.00	0.00	0.00
20180711161654	960.00	28.00	0.00	0.00
20180711161655	960.00	28.00	0.00	0.00
20180711161656	961.00	29.00	0.00	0.00
20180711161657	961.00	29.00	0.00	0.00
20180711161658	960.00	28.00	0.00	0.00
20180711161659	960.00	28.00	0.00	0.00
20180711161700	960.00	29.00	0.00	0.00
20180711161701	960.00	29.00	0.00	0.00
20180711161702	960.00	29.00	0.00	0.00
20180711161703	960.00	29.00	0.00	0.00
20180711161704	960.00	29.00	0.00	0.00
20180711161705	960.00	29.00	0.00	0.00
20180711161706	960.00	29.00	0.00	0.00
20180711161707	961.00	29.00	0.00	0.00
20180711161708	961.00	29.00	0.00	0.00
20180711161709	960.00	28.00	0.00	0.00
20180711161710	960.00	28.00	0.00	0.00
20180711161711	958.00	29.00	0.00	0.00
20180711161712	958.00	29.00	0.00	0.00
20180711161713	958.00	29.00	0.00	0.00
20180711161714	958.00	29.00	0.00	0.00
20180711161715	958.00	29.00	0.00	0.00
20180711161716	958.00	29.00	0.00	0.00
20180711161717	958.00	29.00	0.00	0.00
20180711161718	959.00	31.00	0.00	0.00
