20180601213501	-610.00	0.00	0.00	0.00
20180601213502	-610.00	0.00	0.00	0.00
20180601213503	-610.00	0.00	0.00	0.00
20180601213504	-610.00	0.00	0.00	0.00
20180601213505	-610.00	0.00	0.00	0.00
20180601213506	-610.00	0.00	0.00	0.00
20180601213507	-610.00	0.00	0.00	0.00
20180601213508	-610.00	0.00	0.00	0.00
20180601213509	-610.00	0.00	0.00	0.00
20180601213510	-610.00	0.00	0.00	0.00
20180601213511	-610.00	0.00	0.00	0.00
20180601213512	-610.00	0.00	0.00	0.00
20180601213513	-610.00	0.00	0.00	0.00
20180601213514	-610.00	0.00	0.00	0.00
20180601213515	-610.00	0.00	0.00	0.00
20180601213516	-610.00	0.00	0.00	0.00
20180601213517	-610.00	0.00	0.00	0.00
20180601213518	-610.00	0.00	0.00	0.00
20180601213519	-610.00	0.00	0.00	0.00
20180601213520	-620.00	0.00	0.00	0.00
20180601213521	-620.00	0.00	0.00	0.00
20180601213522	-610.00	0.00	0.00	0.00
20180601213523	-610.00	0.00	0.00	0.00
20180601213524	-620.00	0.00	0.00	0.00
20180601213525	-620.00	0.00	0.00	0.00
20180601213526	-610.00	0.00	0.00	0.00
20180601213527	-610.00	0.00	0.00	0.00
20180601213528	-610.00	0.00	0.00	0.00
20180601213529	-620.00	0.00	0.00	0.00
20180601213530	-620.00	0.00	0.00	0.00
20180601213531	-610.00	0.00	0.00	0.00
20180601213532	-610.00	0.00	0.00	0.00
20180601213533	-610.00	0.00	0.00	0.00
20180601213534	-610.00	0.00	0.00	0.00
20180601213535	-610.00	0.00	0.00	0.00
20180601213536	-610.00	0.00	0.00	0.00
20180601213537	-610.00	0.00	0.00	0.00
20180601213538	-610.00	0.00	0.00	0.00
20180601213539	-610.00	0.00	0.00	0.00
20180601213540	-610.00	0.00	0.00	0.00
20180601213541	-610.00	0.00	0.00	0.00
20180601213542	-610.00	0.00	0.00	0.00
20180601213543	-610.00	0.00	0.00	0.00
20180601213544	-610.00	0.00	0.00	0.00
20180601213545	-630.00	0.00	0.00	0.00
20180601213546	-630.00	0.00	0.00	0.00
20180601213547	-630.00	0.00	0.00	0.00
20180601213548	-610.00	0.00	0.00	0.00
20180601213549	-610.00	0.00	0.00	0.00
20180601213550	-610.00	0.00	0.00	0.00
20180601213551	-610.00	0.00	0.00	0.00
20180601213552	-610.00	0.00	0.00	0.00
20180601213553	-610.00	0.00	0.00	0.00
20180601213554	-610.00	0.00	0.00	0.00
20180601213555	-610.00	0.00	0.00	0.00
20180601213556	-610.00	0.00	0.00	0.00
20180601213557	-610.00	0.00	0.00	0.00
20180601213558	-610.00	0.00	0.00	0.00
20180601213559	-620.00	0.00	0.00	0.00
20180601213600	-620.00	0.00	0.00	0.00
20180601213601	-630.00	0.00	0.00	0.00
20180601213602	-630.00	0.00	0.00	0.00
20180601213603	-630.00	0.00	0.00	0.00
20180601213604	-630.00	0.00	0.00	0.00
20180601213605	-620.00	0.00	0.00	0.00
20180601213606	-620.00	0.00	0.00	0.00
20180601213607	-610.00	0.00	0.00	0.00
20180601213608	-610.00	0.00	0.00	0.00
20180601213609	-610.00	0.00	0.00	0.00
20180601213610	-610.00	0.00	0.00	0.00
20180601213611	-610.00	0.00	0.00	0.00
20180601213612	-610.00	0.00	0.00	0.00
20180601213613	-610.00	0.00	0.00	0.00
20180601213614	-610.00	0.00	0.00	0.00
20180601213615	-610.00	0.00	0.00	0.00
20180601213616	-610.00	0.00	0.00	0.00
20180601213617	-610.00	0.00	0.00	0.00
20180601213618	-610.00	0.00	0.00	0.00
20180601213619	-610.00	0.00	0.00	0.00
20180601213620	-610.00	0.00	0.00	0.00
20180601213621	-610.00	0.00	0.00	0.00
20180601213622	-630.00	0.00	0.00	0.00
20180601213623	-630.00	0.00	0.00	0.00
20180601213624	-630.00	0.00	0.00	0.00
20180601213625	-630.00	0.00	0.00	0.00
20180601213626	-630.00	0.00	0.00	0.00
20180601213627	-630.00	0.00	0.00	0.00
20180601213628	-630.00	0.00	0.00	0.00
20180601213629	-630.00	0.00	0.00	0.00
20180601213630	-630.00	0.00	0.00	0.00
20180601213631	-630.00	0.00	0.00	0.00
20180601213632	-630.00	0.00	0.00	0.00
20180601213633	-630.00	0.00	0.00	0.00
20180601213634	-630.00	0.00	0.00	0.00
20180601213635	-610.00	0.00	0.00	0.00
20180601213636	-610.00	0.00	0.00	0.00
20180601213637	-630.00	0.00	0.00	0.00
20180601213638	-630.00	0.00	0.00	0.00
20180601213639	-630.00	0.00	0.00	0.00
20180601213640	-630.00	0.00	0.00	0.00
20180601213641	-630.00	0.00	0.00	0.00
20180601213642	-610.00	0.00	0.00	0.00
20180601213643	-610.00	0.00	0.00	0.00
20180601213644	-620.00	0.00	0.00	0.00
20180601213645	-620.00	0.00	0.00	0.00
20180601213646	-610.00	0.00	0.00	0.00
20180601213647	-610.00	0.00	0.00	0.00
20180601213648	-630.00	0.00	0.00	0.00
20180601213649	-630.00	0.00	0.00	0.00
20180601213650	-630.00	0.00	0.00	0.00
20180601213651	-630.00	0.00	0.00	0.00
20180601213652	-630.00	0.00	0.00	0.00
20180601213653	-630.00	0.00	0.00	0.00
20180601213654	-630.00	0.00	0.00	0.00
20180601213655	-630.00	0.00	0.00	0.00
20180601213656	-630.00	0.00	0.00	0.00
20180601213657	-620.00	0.00	0.00	0.00
20180601213658	-620.00	0.00	0.00	0.00
20180601213659	-630.00	0.00	0.00	0.00
20180601213700	-630.00	0.00	0.00	0.00
20180601213701	-610.00	0.00	0.00	0.00
20180601213702	-610.00	0.00	0.00	0.00
20180601213703	-610.00	0.00	0.00	0.00
20180601213704	-610.00	0.00	0.00	0.00
20180601213705	-620.00	0.00	0.00	0.00
20180601213706	-620.00	0.00	0.00	0.00
20180601213707	-630.00	0.00	0.00	0.00
20180601213708	-630.00	0.00	0.00	0.00
20180601213709	-630.00	0.00	0.00	0.00
20180601213710	-630.00	0.00	0.00	0.00
20180601213711	-630.00	0.00	0.00	0.00
20180601213712	-630.00	0.00	0.00	0.00
20180601213713	-630.00	0.00	0.00	0.00
20180601213714	-630.00	0.00	0.00	0.00
20180601213715	-630.00	0.00	0.00	0.00
20180601213716	-630.00	0.00	0.00	0.00
20180601213717	-630.00	0.00	0.00	0.00
20180601213718	-630.00	0.00	0.00	0.00
