20180116212153	0.00	0.00	0.00	0.00
20180116212154	0.00	0.00	0.00	0.00
20180116212155	0.00	0.00	0.00	0.00
20180116212156	0.00	0.00	0.00	0.00
20180116212157	0.00	0.00	0.00	0.00
20180116212158	0.00	0.00	0.00	0.00
20180116212159	0.00	0.00	0.00	0.00
20180116212200	0.00	0.00	0.00	0.00
20180116212201	0.00	0.00	0.00	0.00
20180116212202	0.00	0.00	0.00	0.00
20180116212203	0.00	0.00	0.00	0.00
20180116212204	0.00	0.00	0.00	0.00
20180116212205	0.00	0.00	0.00	0.00
20180116212206	0.00	0.00	0.00	0.00
20180116212207	0.00	0.00	0.00	0.00
20180116212208	0.00	0.00	0.00	0.00
20180116212209	0.00	0.00	0.00	0.00
20180116212210	0.00	0.00	0.00	0.00
20180116212211	0.00	0.00	0.00	0.00
20180116212212	0.00	0.00	0.00	0.00
20180116212213	0.00	0.00	0.00	0.00
20180116212214	0.00	0.00	0.00	0.00
20180116212215	0.00	0.00	0.00	0.00
20180116212216	0.00	0.00	0.00	0.00
20180116212217	0.00	0.00	0.00	0.00
20180116212218	0.00	0.00	0.00	0.00
20180116212219	0.00	0.00	0.00	0.00
20180116212220	0.00	0.00	0.00	0.00
20180116212221	0.00	0.00	0.00	0.00
20180116212222	0.00	0.00	0.00	0.00
20180116212223	0.00	0.00	0.00	0.00
20180116212224	0.00	0.00	0.00	0.00
20180116212225	0.00	0.00	0.00	0.00
20180116212226	0.00	0.00	0.00	0.00
