20180109155818	0.00	0.00	0.00	0.00
20180109155819	0.00	0.00	0.00	0.00
20180109155821	0.00	0.00	0.00	0.00
20180109155822	0.00	0.00	0.00	0.00
20180109155823	0.00	0.00	0.00	0.00
20180109155824	0.00	0.00	0.00	0.00
20180109155825	0.00	0.00	0.00	0.00
20180109155826	0.00	0.00	0.00	0.00
20180109155827	0.00	0.00	0.00	0.00
20180109155828	0.00	0.00	0.00	0.00
20180109155829	0.00	0.00	0.00	0.00
20180109155830	0.00	0.00	0.00	0.00
20180109155831	0.00	0.00	0.00	0.00
20180109155832	0.00	0.00	0.00	0.00
20180109155833	0.00	0.00	0.00	0.00
20180109155834	0.00	0.00	0.00	0.00
20180109155835	0.00	0.00	0.00	0.00
20180109155836	0.00	0.00	0.00	0.00
20180109155837	0.00	0.00	0.00	0.00
20180109155838	0.00	0.00	0.00	0.00
20180109155839	0.00	0.00	0.00	0.00
20180109155840	0.00	0.00	0.00	0.00
20180109155841	0.00	0.00	0.00	0.00
20180109155842	0.00	0.00	0.00	0.00
20180109155843	0.00	0.00	0.00	0.00
20180109155844	0.00	0.00	0.00	0.00
20180109155845	0.00	0.00	0.00	0.00
20180109155846	0.00	0.00	0.00	0.00
20180109155847	0.00	0.00	0.00	0.00
20180109155848	0.00	0.00	0.00	0.00
20180109155849	0.00	0.00	0.00	0.00
20180109155850	0.00	0.00	0.00	0.00
20180109155851	0.00	0.00	0.00	0.00
20180109155852	0.00	0.00	0.00	0.00
20180109155853	0.00	0.00	0.00	0.00
20180109155854	0.00	0.00	0.00	0.00
20180109155855	0.00	0.00	0.00	0.00
20180109155857	0.00	0.00	0.00	0.00
