20180111165338	7.20	751.80	-9991.00	758.50
20180111165339	7.20	751.80	-9991.00	758.50
20180111165340	7.20	751.80	-9991.00	758.50
20180111165341	7.20	751.80	-9991.00	758.50
20180111165342	7.20	751.80	-9991.00	758.50
20180111165343	7.20	751.80	-9991.00	758.50
20180111165344	7.20	751.90	-9991.00	758.50
20180111165345	7.20	751.90	-9991.00	758.50
20180111165346	7.20	751.80	-9991.00	758.50
20180111165347	7.20	751.80	-9991.00	758.50
20180111165348	7.20	751.70	-9991.00	758.40
20180111165349	7.20	751.70	-9991.00	758.40
20180111165350	7.20	751.80	-9991.00	758.40
20180111165351	7.20	751.80	-9991.00	758.40
20180111165352	7.20	751.80	-9991.00	758.40
20180111165353	82.50	751.80	-9991.00	758.50
20180111165354	82.50	751.80	-9991.00	758.50
20180111165355	137.20	751.80	-9991.00	758.60
20180111165356	137.20	751.80	-9991.00	758.60
20180111165357	151.70	751.80	-9991.00	758.50
20180111165358	151.70	751.80	-9991.00	758.50
20180111165359	153.80	751.80	-9991.00	758.50
20180111165400	153.80	751.80	-9991.00	758.50
20180111165401	152.40	751.70	-9991.00	758.50
20180111165402	152.40	751.70	-9991.00	758.50
20180111165403	150.30	751.80	-9991.00	758.50
20180111165404	150.30	751.80	-9991.00	758.50
20180111165405	150.30	751.80	-9991.00	758.50
20180111165406	148.20	751.80	-9991.00	758.40
20180111165407	148.20	751.80	-9991.00	758.40
20180111165408	72.00	751.80	-9991.00	758.40
20180111165409	72.00	751.80	-9991.00	758.40
20180111165410	31.50	751.80	-9991.00	758.30
20180111165411	31.50	751.80	-9991.00	758.30
20180111165412	16.10	751.90	-9991.00	758.30
20180111165413	16.10	751.90	-9991.00	758.30
20180111165414	10.50	751.80	-9991.00	758.40
20180111165415	10.50	751.80	-9991.00	758.40
20180111165416	8.30	751.80	-9991.00	758.30
20180111165417	8.30	751.80	-9991.00	758.30
20180111165418	7.60	751.80	-9991.00	758.30
20180111165419	7.60	751.80	-9991.00	758.30
20180111165420	7.40	751.80	-9991.00	758.30
20180111165421	7.40	751.80	-9991.00	758.30
20180111165422	7.20	751.70	-9991.00	758.30
20180111165423	7.20	751.70	-9991.00	758.30
20180111165424	7.20	751.80	-9991.00	758.40
20180111165425	7.20	751.80	-9991.00	758.40
20180111165426	7.20	751.80	-9991.00	758.40
20180111165427	7.20	751.80	-9991.00	758.40
20180111165428	7.20	751.80	-9991.00	758.40
20180111165429	7.20	751.70	-9991.00	758.40
20180111165430	7.20	751.70	-9991.00	758.40
20180111165431	7.20	751.80	-9991.00	758.30
20180111165432	7.20	751.80	-9991.00	758.30
20180111165433	7.20	751.80	-9991.00	758.30
20180111165434	7.20	751.80	-9991.00	758.30
20180111165435	7.20	751.80	-9991.00	758.40
20180111165436	7.20	751.80	-9991.00	758.40
20180111165437	7.20	751.80	-9991.00	758.40
20180111165438	7.20	751.80	-9991.00	758.40
20180111165439	7.00	751.80	-9991.00	758.40
20180111165440	7.00	751.80	-9991.00	758.40
20180111165441	7.10	751.80	-9991.00	758.40
20180111165442	7.10	751.80	-9991.00	758.40
20180111165443	7.10	751.80	-9991.00	758.40
20180111165444	7.00	751.80	-9991.00	758.30
20180111165445	7.00	751.80	-9991.00	758.30
20180111165446	7.20	751.80	-9991.00	758.40
20180111165447	7.20	751.80	-9991.00	758.40
20180111165448	7.20	751.80	-9991.00	758.30
