20180517123413	0.00	0.00	0.00	0.00
20180517123415	0.00	0.00	0.00	0.00
20180517123420	0.00	0.00	0.00	0.00
20180517123421	0.00	0.00	0.00	0.00
20180517123422	0.00	0.00	0.00	0.00
20180517123423	0.00	0.00	0.00	0.00
20180517123424	0.00	0.00	0.00	0.00
20180517123425	0.00	0.00	0.00	0.00
20180517123426	0.00	0.00	0.00	0.00
20180517123427	0.00	0.00	0.00	0.00
20180517123428	0.00	0.00	0.00	0.00
20180517123429	0.00	0.00	0.00	0.00
20180517123430	0.00	0.00	0.00	0.00
20180517123431	0.00	0.00	0.00	0.00
20180517123432	0.00	0.00	0.00	0.00
20180517123433	0.00	0.00	0.00	0.00
20180517123434	0.00	0.00	0.00	0.00
20180517123435	0.00	0.00	0.00	0.00
20180517123436	0.00	0.00	0.00	0.00
20180517123437	0.00	0.00	0.00	0.00
20180517123438	0.00	0.00	0.00	0.00
20180517123439	0.00	0.00	0.00	0.00
20180517123440	0.00	0.00	0.00	0.00
20180517123441	0.00	0.00	0.00	0.00
20180517123442	0.00	0.00	0.00	0.00
20180517123443	0.00	0.00	0.00	0.00
20180517123444	0.00	0.00	0.00	0.00
20180517123445	0.00	0.00	0.00	0.00
20180517123446	0.00	0.00	0.00	0.00
20180517123447	0.00	0.00	0.00	0.00
20180517123448	0.00	0.00	0.00	0.00
20180517123449	0.00	0.00	0.00	0.00
20180517123450	0.00	0.00	0.00	0.00
20180517123451	0.00	0.00	0.00	0.00
20180517123452	0.00	0.00	0.00	0.00
20180517123453	0.00	0.00	0.00	0.00
20180517123454	0.00	0.00	0.00	0.00
20180517123455	0.00	0.00	0.00	0.00
20180517123456	0.00	0.00	0.00	0.00
20180517123457	0.00	0.00	0.00	0.00
20180517123458	0.00	0.00	0.00	0.00
20180517123459	0.00	0.00	0.00	0.00
20180517123500	0.00	0.00	0.00	0.00
20180517123501	0.00	0.00	0.00	0.00
20180517123502	0.00	0.00	0.00	0.00
20180517123503	0.00	0.00	0.00	0.00
20180517123504	0.00	0.00	0.00	0.00
20180517123505	0.00	0.00	0.00	0.00
20180517123506	0.00	0.00	0.00	0.00
20180517123507	0.00	0.00	0.00	0.00
20180517123508	0.00	0.00	0.00	0.00
20180517123509	0.00	0.00	0.00	0.00
20180517123510	0.00	0.00	0.00	0.00
20180517123511	0.00	0.00	0.00	0.00
20180517123512	0.00	0.00	0.00	0.00
20180517123513	0.00	0.00	0.00	0.00
20180517123514	0.00	0.00	0.00	0.00
20180517123515	0.00	0.00	0.00	0.00
20180517123516	0.00	0.00	0.00	0.00
20180517123517	0.00	0.00	0.00	0.00
20180517123518	0.00	0.00	0.00	0.00
20180517123519	0.00	0.00	0.00	0.00
20180517123520	0.00	0.00	0.00	0.00
20180517123521	0.00	0.00	0.00	0.00
20180517123522	0.00	0.00	0.00	0.00
20180517123523	0.00	0.00	0.00	0.00
20180517123524	0.00	0.00	0.00	0.00
20180517123525	0.00	0.00	0.00	0.00
20180517123526	0.00	0.00	0.00	0.00
20180517123527	0.00	0.00	0.00	0.00
20180517123528	0.00	0.00	0.00	0.00
20180517123529	0.00	0.00	0.00	0.00
20180517123530	0.00	0.00	0.00	0.00
20180517123531	0.00	0.00	0.00	0.00
20180517123532	0.00	0.00	0.00	0.00
20180517123533	0.00	0.00	0.00	0.00
20180517123534	0.00	0.00	0.00	0.00
20180517123535	0.00	0.00	0.00	0.00
20180517123536	0.00	0.00	0.00	0.00
20180517123537	0.00	0.00	0.00	0.00
20180517123538	0.00	0.00	0.00	0.00
20180517123539	0.00	0.00	0.00	0.00
20180517123540	0.00	0.00	0.00	0.00
20180517123541	0.00	0.00	0.00	0.00
20180517123542	0.00	0.00	0.00	0.00
20180517123543	0.00	0.00	0.00	0.00
20180517123544	0.00	0.00	0.00	0.00
20180517123545	0.00	0.00	0.00	0.00
20180517123546	0.00	0.00	0.00	0.00
20180517123547	0.00	0.00	0.00	0.00
20180517123548	0.00	0.00	0.00	0.00
20180517123549	0.00	0.00	0.00	0.00
20180517123550	0.00	0.00	0.00	0.00
20180517123553	0.00	0.00	0.00	0.00
20180517123554	0.00	0.00	0.00	0.00
20180517123555	0.00	0.00	0.00	0.00
20180517123556	0.00	0.00	0.00	0.00
20180517123557	0.00	0.00	0.00	0.00
20180517123558	0.00	0.00	0.00	0.00
20180517123559	0.00	0.00	0.00	0.00
20180517123600	0.00	0.00	0.00	0.00
20180517123601	0.00	0.00	0.00	0.00
20180517123602	0.00	0.00	0.00	0.00
20180517123603	0.00	0.00	0.00	0.00
20180517123604	0.00	0.00	0.00	0.00
20180517123605	0.00	0.00	0.00	0.00
20180517123606	0.00	0.00	0.00	0.00
20180517123607	0.00	0.00	0.00	0.00
20180517123608	0.00	0.00	0.00	0.00
20180517123609	0.00	0.00	0.00	0.00
20180517123610	0.00	0.00	0.00	0.00
20180517123611	0.00	0.00	0.00	0.00
20180517123612	0.00	0.00	0.00	0.00
20180517123613	0.00	0.00	0.00	0.00
20180517123614	0.00	0.00	0.00	0.00
