20180115185133	0.00	0.00	0.00	0.00
20180115185134	0.00	0.00	0.00	0.00
20180115185135	0.00	0.00	0.00	0.00
20180115185136	0.00	0.00	0.00	0.00
20180115185137	0.00	0.00	0.00	0.00
20180115185138	0.00	0.00	0.00	0.00
20180115185139	0.00	0.00	0.00	0.00
20180115185140	0.00	0.00	0.00	0.00
20180115185141	0.00	0.00	0.00	0.00
20180115185142	0.00	0.00	0.00	0.00
20180115185143	0.00	0.00	0.00	0.00
20180115185144	0.00	0.00	0.00	0.00
20180115185145	0.00	0.00	0.00	0.00
20180115185147	0.00	0.00	0.00	0.00
20180115185148	0.00	0.00	0.00	0.00
