2.80,3000.0
3.00,2000.0
3.50,1000.0
3.65,900.00
3.80,800.00
4.00,700.00
4.15,600.00
4.40,500.00
4.80,400.00
5.25,300.00
6.50,200.00
8.80,100.00
9.50,90.000
10.5,80.000
12.0,70.000
13.4,60.000
16.0,50.000
18.0,40.000
24.0,30.000
42.5,20.000
